"y" "delay"
"3270" "Satisfied" 0
"3271" "Satisfied" 0
"3272" "Satisfied" 0
"3273" "Satisfied" 0
"3274" "Satisfied" 0
"3275" "Satisfied" 0
"3276" "Satisfied" 0
"3277" "Satisfied" 0
"3278" "Satisfied" 0
"3279" "Satisfied" 0
"3280" "Satisfied" 0
"3281" "Satisfied" 0
"3282" "Satisfied" 0
"3283" "Satisfied" 0
"3284" "Satisfied" 0
"3285" "Satisfied" 0
"3286" "Satisfied" 0
"3287" "Satisfied" 0
"3288" "Satisfied" 0
"3289" "Satisfied" 0
"3290" "Satisfied" 0
"3291" "Satisfied" 0
"3292" "Satisfied" 0
"3293" "Satisfied" 0
"3294" "Satisfied" 0
"3295" "Satisfied" 0
"3296" "Satisfied" 0
"3297" "Satisfied" 0
"3298" "Satisfied" 0
"3299" "Satisfied" 0
"3300" "Satisfied" 0
"3301" "Satisfied" 0
"3302" "Satisfied" 0
"3303" "Satisfied" 0
"3304" "Satisfied" 0
"3305" "Satisfied" 0
"3306" "Satisfied" 0
"3307" "Satisfied" 0
"3308" "Satisfied" 0
"3309" "Satisfied" 0
"3310" "Satisfied" 0
"3311" "Satisfied" 0
"3312" "Satisfied" 0
"3313" "Satisfied" 0
"3314" "Satisfied" 0
"3315" "Satisfied" 0
"3316" "Satisfied" 0
"3317" "Satisfied" 0
"3318" "Satisfied" 0
"3319" "Satisfied" 0
"3320" "Satisfied" 0
"3321" "Satisfied" 0
"3322" "Satisfied" 0
"3323" "Satisfied" 0
"3324" "Satisfied" 0
"3325" "Satisfied" 0
"3326" "Satisfied" 0
"3327" "Satisfied" 0
"3328" "Satisfied" 0
"3329" "Satisfied" 0
"3330" "Satisfied" 0
"3331" "Satisfied" 0
"3332" "Satisfied" 0
"3333" "Satisfied" 0
"3334" "Satisfied" 0
"3335" "Satisfied" 0
"3336" "Satisfied" 0
"3337" "Satisfied" 0
"3338" "Satisfied" 0
"3339" "Satisfied" 0
"3340" "Satisfied" 0
"3341" "Satisfied" 0
"3342" "Satisfied" 0
"3343" "Satisfied" 0
"3344" "Satisfied" 0
"3345" "Satisfied" 0
"3346" "Satisfied" 0
"3347" "Satisfied" 0
"3348" "Satisfied" 0
"3349" "Satisfied" 0
"3350" "Satisfied" 0
"3351" "Satisfied" 0
"3352" "Satisfied" 0
"3353" "Satisfied" 0
"3354" "Satisfied" 0
"3355" "Satisfied" 0
"3356" "Satisfied" 0
"3357" "Satisfied" 0
"3358" "Satisfied" 0
"3359" "Satisfied" 0
"3360" "Satisfied" 0
"3361" "Satisfied" 0
"3362" "Satisfied" 0
"3363" "Satisfied" 0
"3364" "Satisfied" 0
"3365" "Satisfied" 0
"3366" "Satisfied" 0
"3367" "Satisfied" 0
"3368" "Satisfied" 0
"3369" "Satisfied" 0
"3370" "Satisfied" 0
"3371" "Satisfied" 0
"3372" "Satisfied" 0
"3373" "Satisfied" 0
"3374" "Satisfied" 0
"3375" "Satisfied" 0
"3376" "Satisfied" 0
"3377" "Satisfied" 0
"3378" "Satisfied" 0
"3379" "Satisfied" 0
"3380" "Satisfied" 0
"3381" "Satisfied" 0
"3382" "Satisfied" 0
"3383" "Satisfied" 0
"3384" "Satisfied" 0
"3385" "Satisfied" 0
"3386" "Satisfied" 0
"3387" "Satisfied" 0
"3388" "Satisfied" 0
"3389" "Satisfied" 0
"3390" "Satisfied" 0
"3391" "Satisfied" 0
"3392" "Satisfied" 0
"3393" "Satisfied" 0
"3394" "Satisfied" 0
"3395" "Satisfied" 0
"3396" "Satisfied" 0
"3397" "Satisfied" 0
"3398" "Satisfied" 0
"3399" "Satisfied" 0
"3400" "Satisfied" 0
"3401" "Satisfied" 0
"3402" "Satisfied" 0
"3403" "Satisfied" 0
"3404" "Satisfied" 0
"3405" "Satisfied" 0
"3406" "Satisfied" 0
"3407" "Satisfied" 0
"3408" "Satisfied" 0
"3409" "Satisfied" 0
"3410" "Satisfied" 0
"3411" "Satisfied" 0
"3412" "Satisfied" 0
"3413" "Satisfied" 0
"3414" "Satisfied" 0
"3415" "Satisfied" 0
"3416" "Satisfied" 0
"3417" "Satisfied" 0
"3418" "Satisfied" 0
"3419" "Satisfied" 0
"3420" "Satisfied" 0
"3421" "Satisfied" 0
"3422" "Satisfied" 0
"3423" "Satisfied" 0
"3424" "Satisfied" 0
"3425" "Satisfied" 0
"3426" "Satisfied" 0
"3427" "Satisfied" 0
"3428" "Satisfied" 0
"3429" "Satisfied" 0
"3430" "Satisfied" 0
"3431" "Satisfied" 0
"3432" "Satisfied" 0
"3433" "Satisfied" 0
"3434" "Satisfied" 0
"3435" "Satisfied" 0
"3436" "Satisfied" 0
"3437" "Satisfied" 0
"3438" "Satisfied" 0
"3439" "Satisfied" 0
"3440" "Satisfied" 0
"3441" "Satisfied" 0
"3442" "Satisfied" 0
"3443" "Satisfied" 0
"3444" "Satisfied" 0
"3445" "Satisfied" 0
"3446" "Satisfied" 0
"3447" "Satisfied" 0
"3448" "Satisfied" 0
"3449" "Satisfied" 0
"3450" "Satisfied" 0
"3451" "Satisfied" 0
"3452" "Satisfied" 0
"3453" "Satisfied" 0
"3454" "Satisfied" 0
"3455" "Satisfied" 0
"3456" "Satisfied" 0
"3457" "Satisfied" 0
"3458" "Satisfied" 0
"3459" "Satisfied" 0
"3460" "Satisfied" 0
"3461" "Satisfied" 0
"3462" "Satisfied" 0
"3463" "Satisfied" 0
"3464" "Satisfied" 0
"3465" "Satisfied" 0
"3466" "Satisfied" 0
"3467" "Satisfied" 0
"3468" "Satisfied" 0
"3469" "Satisfied" 0
"3470" "Satisfied" 0
"3471" "Satisfied" 0
"3472" "Satisfied" 0
"3473" "Satisfied" 0
"3474" "Satisfied" 0
"3475" "Satisfied" 0
"3476" "Satisfied" 0
"3477" "Satisfied" 0
"3478" "Satisfied" 0
"3479" "Satisfied" 0
"3480" "Satisfied" 0
"3481" "Satisfied" 0
"3482" "Satisfied" 0
"3483" "Satisfied" 0
"3484" "Satisfied" 0
"3485" "Satisfied" 0
"3486" "Satisfied" 0
"3487" "Satisfied" 0
"3488" "Satisfied" 0
"3489" "Satisfied" 0
"3490" "Satisfied" 0
"3491" "Satisfied" 0
"3492" "Satisfied" 0
"3493" "Satisfied" 0
"3494" "Satisfied" 0
"3495" "Satisfied" 0
"3496" "Satisfied" 0
"3497" "Satisfied" 0
"3498" "Satisfied" 0
"3499" "Satisfied" 0
"3500" "Satisfied" 0
"3501" "Satisfied" 0
"3502" "Satisfied" 0
"3503" "Satisfied" 0
"3504" "Satisfied" 0
"3505" "Satisfied" 0
"3506" "Satisfied" 0
"3507" "Satisfied" 0
"3508" "Satisfied" 0
"3509" "Satisfied" 0
"3510" "Satisfied" 0
"3511" "Satisfied" 0
"3512" "Satisfied" 0
"3513" "Satisfied" 0
"3514" "Satisfied" 0
"3515" "Satisfied" 0
"3516" "Satisfied" 0
"3517" "Satisfied" 0
"3518" "Satisfied" 0
"3519" "Satisfied" 0
"3520" "Satisfied" 0
"3521" "Satisfied" 0
"3522" "Satisfied" 0
"3523" "Satisfied" 0
"3524" "Satisfied" 0
"3525" "Satisfied" 0
"3526" "Satisfied" 0
"3527" "Satisfied" 0
"3528" "Satisfied" 0
"3529" "Satisfied" 0
"3530" "Satisfied" 0
"3531" "Satisfied" 0
"3532" "Satisfied" 0
"3533" "Satisfied" 0
"3534" "Satisfied" 0
"3535" "Satisfied" 0
"3536" "Satisfied" 0
"3537" "Satisfied" 0
"3538" "Satisfied" 0
"3539" "Satisfied" 0
"3540" "Satisfied" 0
"3541" "Satisfied" 0
"3542" "Satisfied" 0
"3543" "Satisfied" 0
"3544" "Satisfied" 0
"3545" "Satisfied" 0
"3546" "Satisfied" 0
"3547" "Satisfied" 0
"3548" "Satisfied" 0
"3549" "Satisfied" 0
"3550" "Satisfied" 0
"3551" "Satisfied" 0
"3552" "Satisfied" 0
"3553" "Satisfied" 0
"3554" "Satisfied" 0
"3555" "Satisfied" 0
"3556" "Satisfied" 0
"3557" "Satisfied" 0
"3558" "Satisfied" 0
"3559" "Satisfied" 0
"3560" "Satisfied" 0
"3561" "Satisfied" 0
"3562" "Satisfied" 0
"3563" "Satisfied" 0
"3564" "Satisfied" 0
"3565" "Satisfied" 0
"3566" "Satisfied" 0
"3567" "Satisfied" 0
"3568" "Satisfied" 0
"3569" "Satisfied" 0
"3570" "Satisfied" 0
"3571" "Satisfied" 0
"3572" "Satisfied" 0
"3573" "Satisfied" 0
"3574" "Satisfied" 0
"3575" "Satisfied" 0
"3576" "Satisfied" 0
"3577" "Satisfied" 0
"3578" "Satisfied" 0
"3579" "Satisfied" 0
"3580" "Satisfied" 0
"3581" "Satisfied" 0
"3582" "Satisfied" 0
"3583" "Satisfied" 0
"3584" "Satisfied" 0
"3585" "Satisfied" 0
"3586" "Satisfied" 0
"3587" "Satisfied" 0
"3588" "Satisfied" 0
"3589" "Satisfied" 0
"3590" "Satisfied" 0
"3591" "Satisfied" 0
"3592" "Satisfied" 0
"3593" "Satisfied" 0
"3594" "Satisfied" 0
"3595" "Satisfied" 0
"3596" "Satisfied" 0
"3597" "Satisfied" 0
"3598" "Satisfied" 0
"3599" "Satisfied" 0
"3600" "Satisfied" 0
"3601" "Satisfied" 0
"3602" "Satisfied" 0
"3603" "Satisfied" 0
"3604" "Satisfied" 0
"3605" "Satisfied" 0
"3606" "Satisfied" 0
"3607" "Satisfied" 0
"3608" "Satisfied" 0
"3609" "Satisfied" 0
"3610" "Satisfied" 0
"3611" "Satisfied" 0
"3612" "Satisfied" 0
"3613" "Satisfied" 0
"3614" "Satisfied" 0
"3615" "Satisfied" 0
"3616" "Satisfied" 0
"3617" "Satisfied" 0
"3618" "Satisfied" 0
"3619" "Satisfied" 0
"3620" "Satisfied" 0
"3621" "Satisfied" 0
"3622" "Satisfied" 0
"3623" "Satisfied" 0
"3624" "Satisfied" 0
"3625" "Satisfied" 0
"3626" "Satisfied" 0
"3627" "Satisfied" 0
"3628" "Satisfied" 0
"3629" "Satisfied" 0
"3630" "Satisfied" 0
"3631" "Satisfied" 0
"3632" "Satisfied" 0
"3633" "Satisfied" 0
"3634" "Satisfied" 0
"3635" "Satisfied" 0
"3636" "Satisfied" 0
"3637" "Satisfied" 0
"3638" "Satisfied" 0
"3639" "Satisfied" 0
"3640" "Satisfied" 0
"3641" "Satisfied" 0
"3642" "Satisfied" 0
"3643" "Satisfied" 0
"3644" "Satisfied" 0
"3645" "Satisfied" 0
"3646" "Satisfied" 0
"3647" "Satisfied" 0
"3648" "Satisfied" 0
"3649" "Satisfied" 0
"3650" "Satisfied" 0
"3651" "Satisfied" 0
"3652" "Satisfied" 0
"3653" "Satisfied" 0
"3654" "Satisfied" 0
"3655" "Satisfied" 0
"3656" "Satisfied" 0
"3657" "Satisfied" 0
"3658" "Satisfied" 0
"3659" "Satisfied" 0
"3660" "Satisfied" 0
"3661" "Satisfied" 0
"3662" "Satisfied" 0
"3663" "Satisfied" 0
"3664" "Satisfied" 0
"3665" "Satisfied" 0
"3666" "Satisfied" 0
"3667" "Satisfied" 0
"3668" "Satisfied" 0
"3669" "Satisfied" 0
"3670" "Satisfied" 0
"3671" "Satisfied" 0
"3672" "Satisfied" 0
"3673" "Satisfied" 0
"3674" "Satisfied" 0
"3675" "Satisfied" 0
"3676" "Satisfied" 0
"3677" "Satisfied" 0
"3678" "Satisfied" 0
"3679" "Satisfied" 0
"3680" "Satisfied" 0
"3681" "Satisfied" 0
"3682" "Satisfied" 0
"3683" "Satisfied" 0
"3684" "Satisfied" 0
"3685" "Satisfied" 0
"3686" "Satisfied" 0
"3687" "Satisfied" 0
"3688" "Satisfied" 0
"3689" "Satisfied" 0
"3690" "Satisfied" 0
"3691" "Satisfied" 0
"3692" "Satisfied" 0
"3693" "Satisfied" 0
"3694" "Satisfied" 0
"3695" "Satisfied" 0
"3696" "Satisfied" 0
"3697" "Satisfied" 0
"3698" "Satisfied" 0
"3699" "Satisfied" 0
"3700" "Satisfied" 0
"3701" "Satisfied" 0
"3702" "Satisfied" 0
"3703" "Satisfied" 0
"3704" "Satisfied" 0
"3705" "Satisfied" 0
"3706" "Satisfied" 0
"3707" "Satisfied" 0
"3708" "Satisfied" 0
"3709" "Satisfied" 0
"3710" "Satisfied" 0
"3711" "Satisfied" 0
"3712" "Satisfied" 0
"3713" "Satisfied" 0
"3714" "Satisfied" 0
"3715" "Satisfied" 0
"3716" "Satisfied" 0
"3717" "Satisfied" 0
"3718" "Satisfied" 0
"3719" "Satisfied" 0
"3720" "Satisfied" 0
"3721" "Satisfied" 0
"3722" "Satisfied" 0
"3723" "Satisfied" 0
"3724" "Satisfied" 0
"3725" "Satisfied" 0
"3726" "Satisfied" 0
"3727" "Satisfied" 0
"3728" "Satisfied" 0
"3729" "Satisfied" 0
"3730" "Satisfied" 0
"3731" "Satisfied" 0
"3732" "Satisfied" 0
"3733" "Satisfied" 0
"3734" "Satisfied" 0
"3735" "Satisfied" 0
"3736" "Satisfied" 0
"3737" "Satisfied" 0
"3738" "Satisfied" 0
"3739" "Satisfied" 0
"3740" "Satisfied" 0
"3741" "Satisfied" 0
"3742" "Satisfied" 0
"3743" "Satisfied" 0
"3744" "Satisfied" 0
"3745" "Satisfied" 0
"3746" "Satisfied" 0
"3747" "Satisfied" 0
"3748" "Satisfied" 0
"3749" "Satisfied" 0
"3750" "Satisfied" 0
"3751" "Satisfied" 0
"3752" "Satisfied" 0
"3753" "Satisfied" 0
"3754" "Satisfied" 0
"3755" "Satisfied" 0
"3756" "Satisfied" 0
"3757" "Satisfied" 0
"3758" "Satisfied" 0
"3759" "Satisfied" 0
"3760" "Satisfied" 0
"3761" "Satisfied" 0
"3762" "Satisfied" 0
"3763" "Satisfied" 0
"3764" "Satisfied" 0
"3765" "Satisfied" 0
"3766" "Satisfied" 0
"3767" "Satisfied" 0
"3768" "Satisfied" 0
"3769" "Satisfied" 0
"3770" "Satisfied" 0
"3771" "Satisfied" 0
"3772" "Satisfied" 0
"3773" "Satisfied" 0
"3774" "Satisfied" 0
"3775" "Satisfied" 0
"3776" "Satisfied" 0
"3777" "Satisfied" 0
"3778" "Satisfied" 0
"3779" "Satisfied" 0
"3780" "Satisfied" 0
"3781" "Satisfied" 0
"3782" "Satisfied" 0
"3783" "Satisfied" 0
"3784" "Satisfied" 0
"3785" "Satisfied" 0
"3786" "Satisfied" 0
"3787" "Satisfied" 0
"3788" "Satisfied" 0
"3789" "Satisfied" 0
"3790" "Satisfied" 0
"3791" "Satisfied" 0
"3792" "Satisfied" 0
"3793" "Satisfied" 0
"3794" "Satisfied" 0
"3795" "Satisfied" 0
"3796" "Satisfied" 0
"3797" "Satisfied" 0
"3798" "Satisfied" 0
"3799" "Satisfied" 0
"3800" "Satisfied" 0
"3801" "Satisfied" 0
"3802" "Satisfied" 0
"3803" "Satisfied" 0
"3804" "Satisfied" 0
"3805" "Satisfied" 0
"3806" "Satisfied" 0
"3807" "Satisfied" 0
"3808" "Satisfied" 0
"3809" "Satisfied" 0
"3810" "Satisfied" 0
"3811" "Satisfied" 0
"3812" "Satisfied" 0
"3813" "Satisfied" 0
"3814" "Satisfied" 0
"3815" "Satisfied" 0
"3816" "Satisfied" 0
"3817" "Satisfied" 0
"3818" "Satisfied" 0
"3819" "Satisfied" 0
"3820" "Satisfied" 0
"3821" "Satisfied" 0
"3822" "Satisfied" 0
"3823" "Satisfied" 0
"3824" "Satisfied" 0
"3825" "Satisfied" 0
"3826" "Satisfied" 0
"3827" "Satisfied" 0
"3828" "Satisfied" 0
"3829" "Satisfied" 0
"3830" "Satisfied" 0
"3831" "Satisfied" 0
"3832" "Satisfied" 0
"3833" "Satisfied" 0
"3834" "Satisfied" 0
"3835" "Satisfied" 0
"3836" "Satisfied" 0
"3837" "Satisfied" 0
"3838" "Satisfied" 0
"3839" "Satisfied" 0
"3840" "Satisfied" 0
"3841" "Satisfied" 0
"3842" "Satisfied" 0
"3843" "Satisfied" 0
"3844" "Satisfied" 0
"3845" "Satisfied" 0
"3846" "Satisfied" 0
"3847" "Satisfied" 0
"3848" "Satisfied" 0
"3849" "Satisfied" 0
"3850" "Satisfied" 0
"3851" "Satisfied" 0
"3852" "Satisfied" 0
"3853" "Satisfied" 0
"3854" "Satisfied" 0
"3855" "Satisfied" 0
"3856" "Satisfied" 0
"3857" "Satisfied" 0
"3858" "Satisfied" 0
"3859" "Satisfied" 0
"3860" "Satisfied" 0
"3861" "Satisfied" 0
"3862" "Satisfied" 0
"3863" "Satisfied" 0
"3864" "Satisfied" 0
"3865" "Satisfied" 0
"3866" "Satisfied" 0
"3867" "Satisfied" 0
"3868" "Satisfied" 0
"3869" "Satisfied" 0
"3870" "Satisfied" 0
"3871" "Satisfied" 0
"3872" "Satisfied" 0
"3873" "Satisfied" 0
"3874" "Satisfied" 0
"3875" "Satisfied" 0
"3876" "Satisfied" 0
"3877" "Satisfied" 0
"3878" "Satisfied" 0
"3879" "Satisfied" 0
"3880" "Satisfied" 0
"3881" "Satisfied" 0
"3882" "Satisfied" 0
"3883" "Satisfied" 0
"3884" "Satisfied" 0
"3885" "Satisfied" 0
"3886" "Satisfied" 0
"3887" "Satisfied" 0
"3888" "Satisfied" 0
"3889" "Satisfied" 0
"3890" "Satisfied" 0
"3891" "Satisfied" 0
"3892" "Satisfied" 0
"3893" "Satisfied" 0
"3894" "Satisfied" 0
"3895" "Satisfied" 0
"3896" "Satisfied" 0
"3897" "Satisfied" 0
"3898" "Satisfied" 0
"3899" "Satisfied" 0
"3900" "Satisfied" 0
"3901" "Satisfied" 0
"3902" "Satisfied" 0
"3903" "Satisfied" 0
"3904" "Satisfied" 0
"3905" "Satisfied" 0
"3906" "Satisfied" 0
"3907" "Satisfied" 0
"3908" "Satisfied" 0
"3909" "Satisfied" 0
"3910" "Satisfied" 0
"3911" "Satisfied" 0
"3912" "Satisfied" 0
"3913" "Satisfied" 0
"3914" "Satisfied" 0
"3915" "Satisfied" 0
"3916" "Satisfied" 0
"3917" "Satisfied" 0
"3918" "Satisfied" 0
"3919" "Satisfied" 0
"3920" "Satisfied" 0
"3921" "Satisfied" 0
"3922" "Satisfied" 0
"3923" "Satisfied" 0
"3924" "Satisfied" 0
"3925" "Satisfied" 0
"3926" "Satisfied" 0
"3927" "Satisfied" 0
"3928" "Satisfied" 0
"3929" "Satisfied" 0
"3930" "Satisfied" 0
"3931" "Satisfied" 0
"3932" "Satisfied" 0
"3933" "Satisfied" 0
"3934" "Satisfied" 0
"3935" "Satisfied" 0
"3936" "Satisfied" 0
"3937" "Satisfied" 0
"3938" "Satisfied" 0
"3939" "Satisfied" 0
"3940" "Satisfied" 0
"3941" "Satisfied" 0
"3942" "Satisfied" 0
"3943" "Satisfied" 0
"3944" "Satisfied" 0
"3945" "Satisfied" 0
"3946" "Satisfied" 0
"3947" "Satisfied" 0
"3948" "Satisfied" 0
"3949" "Satisfied" 0
"3950" "Satisfied" 0
"3951" "Satisfied" 0
"3952" "Satisfied" 0
"3953" "Satisfied" 0
"3954" "Satisfied" 0
"3955" "Satisfied" 0
"3956" "Satisfied" 0
"3957" "Satisfied" 0
"3958" "Satisfied" 0
"3959" "Satisfied" 0
"3960" "Satisfied" 0
"3961" "Satisfied" 0
"3962" "Satisfied" 0
"3963" "Satisfied" 0
"3964" "Satisfied" 0
"3965" "Satisfied" 0
"3966" "Satisfied" 0
"3967" "Satisfied" 0
"3968" "Satisfied" 0
"3969" "Satisfied" 0
"3970" "Satisfied" 0
"3971" "Satisfied" 0
"3972" "Satisfied" 0
"3973" "Satisfied" 0
"3974" "Satisfied" 0
"3975" "Satisfied" 0
"3976" "Satisfied" 0
"3977" "Satisfied" 0
"3978" "Satisfied" 0
"3979" "Satisfied" 0
"3980" "Satisfied" 0
"3981" "Satisfied" 0
"3982" "Satisfied" 0
"3983" "Satisfied" 0
"3984" "Satisfied" 0
"3985" "Satisfied" 0
"3986" "Satisfied" 0
"3987" "Satisfied" 0
"3988" "Satisfied" 0
"3989" "Satisfied" 0
"3990" "Satisfied" 0
"3991" "Satisfied" 0
"3992" "Satisfied" 0
"3993" "Satisfied" 0
"3994" "Satisfied" 0
"3995" "Satisfied" 0
"3996" "Satisfied" 0
"3997" "Satisfied" 0
"3998" "Satisfied" 0
"3999" "Satisfied" 0
"4000" "Satisfied" 0
"4001" "Satisfied" 0
"4002" "Satisfied" 0
"4003" "Satisfied" 0
"4004" "Satisfied" 0
"4005" "Satisfied" 0
"4006" "Satisfied" 0
"4007" "Satisfied" 0
"4008" "Satisfied" 0
"4009" "Satisfied" 0
"4010" "Satisfied" 0
"4011" "Satisfied" 0
"4012" "Satisfied" 0
"4013" "Satisfied" 0
"4014" "Satisfied" 0
"4015" "Satisfied" 0
"4016" "Satisfied" 0
"4017" "Satisfied" 0
"4018" "Satisfied" 0
"4019" "Satisfied" 0
"4020" "Satisfied" 0
"4021" "Satisfied" 0
"4022" "Satisfied" 0
"4023" "Satisfied" 0
"4024" "Satisfied" 0
"4025" "Satisfied" 0
"4026" "Satisfied" 0
"4027" "Satisfied" 0
"4028" "Satisfied" 0
"4029" "Satisfied" 0
"4030" "Satisfied" 0
"4031" "Satisfied" 0
"4032" "Satisfied" 0
"4033" "Satisfied" 0
"4034" "Satisfied" 0
"4035" "Satisfied" 0
"4036" "Satisfied" 0
"4037" "Satisfied" 0
"4038" "Satisfied" 0
"4039" "Satisfied" 0
"4040" "Satisfied" 0
"4041" "Satisfied" 0
"4042" "Satisfied" 0
"4043" "Satisfied" 0
"4044" "Satisfied" 0
"4045" "Satisfied" 0
"4046" "Satisfied" 0
"4047" "Satisfied" 0
"4048" "Satisfied" 0
"4049" "Satisfied" 0
"4050" "Satisfied" 0
"4051" "Satisfied" 0
"4052" "Satisfied" 0
"4053" "Satisfied" 0
"4054" "Satisfied" 0
"4055" "Satisfied" 0
"4056" "Satisfied" 0
"4057" "Satisfied" 0
"4058" "Satisfied" 0
"4059" "Satisfied" 0
"4060" "Satisfied" 0
"4061" "Satisfied" 0
"4062" "Satisfied" 0
"4063" "Satisfied" 0
"4064" "Satisfied" 0
"4065" "Satisfied" 0
"4066" "Satisfied" 0
"4067" "Satisfied" 0
"4068" "Satisfied" 0
"4069" "Satisfied" 0
"4070" "Satisfied" 0
"4071" "Satisfied" 0
"4072" "Satisfied" 0
"4073" "Satisfied" 0
"4074" "Satisfied" 0
"4075" "Satisfied" 0
"4076" "Satisfied" 0
"4077" "Satisfied" 0
"4078" "Satisfied" 0
"4079" "Satisfied" 0
"4080" "Satisfied" 0
"4081" "Satisfied" 0
"4082" "Satisfied" 0
"4083" "Satisfied" 0
"4084" "Satisfied" 0
"4085" "Satisfied" 0
"4086" "Satisfied" 0
"4087" "Satisfied" 0
"4088" "Satisfied" 0
"4089" "Satisfied" 0
"4090" "Satisfied" 0
"4091" "Satisfied" 0
"4092" "Satisfied" 0
"4093" "Satisfied" 0
"4094" "Satisfied" 0
"4095" "Satisfied" 0
"4096" "Satisfied" 0
"4097" "Satisfied" 0
"4098" "Satisfied" 0
"4099" "Satisfied" 0
"4100" "Satisfied" 0
"4101" "Satisfied" 0
"4102" "Satisfied" 0
"4103" "Satisfied" 0
"4104" "Satisfied" 0
"4105" "Satisfied" 0
"4106" "Satisfied" 0
"4107" "Satisfied" 0
"4108" "Satisfied" 0
"4109" "Satisfied" 0
"4110" "Satisfied" 0
"4111" "Satisfied" 0
"4112" "Satisfied" 0
"4113" "Satisfied" 0
"4114" "Satisfied" 0
"4115" "Satisfied" 0
"4116" "Satisfied" 0
"4117" "Satisfied" 0
"4118" "Satisfied" 0
"4119" "Satisfied" 0
"4120" "Satisfied" 0
"4121" "Satisfied" 0
"4122" "Satisfied" 0
"4123" "Satisfied" 0
"4124" "Satisfied" 0
"4125" "Satisfied" 0
"4126" "Satisfied" 0
"4127" "Satisfied" 0
"4128" "Satisfied" 0
"4129" "Satisfied" 0
"4130" "Satisfied" 0
"4131" "Satisfied" 0
"4132" "Satisfied" 0
"4133" "Satisfied" 0
"4134" "Satisfied" 0
"4135" "Satisfied" 0
"4136" "Satisfied" 0
"4137" "Satisfied" 0
"4138" "Satisfied" 0
"4139" "Satisfied" 0
"4140" "Satisfied" 0
"4141" "Satisfied" 0
"4142" "Satisfied" 0
"4143" "Satisfied" 0
"4144" "Satisfied" 0
"4145" "Satisfied" 0
"4146" "Satisfied" 0
"4147" "Satisfied" 0
"4148" "Satisfied" 0
"4149" "Satisfied" 0
"4150" "Satisfied" 0
"4151" "Satisfied" 0
"4152" "Satisfied" 0
"4153" "Satisfied" 0
"4154" "Satisfied" 0
"4155" "Satisfied" 0
"4156" "Satisfied" 0
"4157" "Satisfied" 0
"4158" "Satisfied" 0
"4159" "Satisfied" 0
"4160" "Satisfied" 0
"4161" "Satisfied" 0
"4162" "Satisfied" 0
"4163" "Satisfied" 0
"4164" "Satisfied" 0
"4165" "Satisfied" 0
"4166" "Satisfied" 0
"4167" "Satisfied" 0
"4168" "Satisfied" 0
"4169" "Satisfied" 0
"4170" "Satisfied" 0
"4171" "Satisfied" 0
"4172" "Satisfied" 0
"4173" "Satisfied" 0
"4174" "Satisfied" 0
"4175" "Satisfied" 0
"4176" "Satisfied" 0
"4177" "Satisfied" 0
"4178" "Satisfied" 0
"4179" "Satisfied" 0
"4180" "Satisfied" 0
"4181" "Satisfied" 0
"4182" "Satisfied" 0
"4183" "Satisfied" 0
"4184" "Satisfied" 0
"4185" "Satisfied" 0
"4186" "Satisfied" 0
"4187" "Satisfied" 0
"4188" "Satisfied" 0
"4189" "Satisfied" 0
"4190" "Satisfied" 0
"4191" "Satisfied" 0
"4192" "Satisfied" 0
"4193" "Satisfied" 0
"4194" "Satisfied" 0
"4195" "Satisfied" 0
"4196" "Satisfied" 0
"4197" "Satisfied" 0
"4198" "Satisfied" 0
"4199" "Satisfied" 0
"4200" "Satisfied" 0
"4201" "Satisfied" 0
"4202" "Satisfied" 0
"4203" "Satisfied" 0
"4204" "Satisfied" 0
"4205" "Satisfied" 0
"4206" "Satisfied" 0
"4207" "Satisfied" 0
"4208" "Satisfied" 0
"4209" "Satisfied" 0
"4210" "Satisfied" 0
"4211" "Satisfied" 0
"4212" "Satisfied" 0
"4213" "Satisfied" 0
"4214" "Satisfied" 0
"4215" "Satisfied" 0
"4216" "Satisfied" 0
"4217" "Satisfied" 0
"4218" "Satisfied" 0
"4219" "Satisfied" 0
"4220" "Satisfied" 0
"4221" "Satisfied" 0
"4222" "Satisfied" 0
"4223" "Satisfied" 0
"4224" "Satisfied" 0
"4225" "Satisfied" 0
"4226" "Satisfied" 0
"4227" "Satisfied" 0
"4228" "Satisfied" 0
"4229" "Satisfied" 0
"4230" "Satisfied" 0
"4231" "Satisfied" 0
"4232" "Satisfied" 0
"4233" "Satisfied" 0
"4234" "Satisfied" 0
"4235" "Satisfied" 0
"4236" "Satisfied" 0
"4237" "Satisfied" 0
"4238" "Satisfied" 0
"4239" "Satisfied" 0
"4240" "Satisfied" 0
"4241" "Satisfied" 0
"4242" "Satisfied" 0
"4243" "Satisfied" 0
"4244" "Satisfied" 0
"4245" "Satisfied" 0
"4246" "Satisfied" 0
"4247" "Satisfied" 0
"4248" "Satisfied" 0
"4249" "Satisfied" 0
"4250" "Satisfied" 0
"4251" "Satisfied" 0
"4252" "Satisfied" 0
"4253" "Satisfied" 0
"4254" "Satisfied" 0
"4255" "Satisfied" 0
"4256" "Satisfied" 0
"4257" "Satisfied" 0
"4258" "Satisfied" 0
"4259" "Satisfied" 0
"4260" "Satisfied" 0
"4261" "Satisfied" 0
"4262" "Satisfied" 0
"4263" "Satisfied" 0
"4264" "Satisfied" 0
"4265" "Satisfied" 0
"4266" "Satisfied" 0
"4267" "Satisfied" 0
"4268" "Satisfied" 0
